iteration,best_so_far,best_iter,worst_iter,mean_fitness,median_fitness,stddev_fitness
3083,0.0654339,0.0654339,10675.1,213.567,0.0659649,1494.51
3084,0.0652933,0.0652933,10675.1,213.568,0.066516,1494.51
3085,0.0647803,0.0647803,10675.1,213.566,0.0653943,1494.51
3086,0.0644639,0.0644639,10675.1,213.567,0.0656856,1494.51
3087,0.0639108,0.0639108,10675.1,213.566,0.0647199,1494.51
3088,0.0639108,0.0639503,10675.1,213.566,0.0652004,1494.51
3089,0.063103,0.063103,10675.1,213.565,0.0640218,1494.51
3090,0.063103,0.063165,10675.1,213.565,0.0640925,1494.51
3091,0.0626546,0.0626546,10675.1,213.565,0.0634914,1494.51
3092,0.0625881,0.0625881,10675.1,213.565,0.0634708,1494.51
3093,0.0620783,0.0620783,10675.1,213.564,0.0626961,1494.51
3094,0.0619689,0.0619689,10675.1,213.564,0.062804,1494.51
3095,0.0613956,0.0613956,10675.1,213.563,0.0621111,1494.51
3096,0.0610094,0.0610094,10675.1,213.563,0.0619487,1494.51
3097,0.0609905,0.0609905,10675.1,213.563,0.0613638,1494.51
3098,0.0606536,0.0606536,10675.1,213.563,0.061652,1494.51
3099,0.0603691,0.0603691,10675.1,213.562,0.0610297,1494.51
3100,0.0599141,0.0599141,10675.1,213.563,0.0613217,1494.51
3101,0.0599141,0.0599583,10675.1,213.562,0.0605805,1494.51
3102,0.0599061,0.0599061,10675.1,213.562,0.0608134,1494.51
3103,0.0595339,0.0595339,10675.1,213.561,0.0602257,1494.51
3104,0.0591104,0.0591104,10675.1,213.562,0.0601082,1494.51
3105,0.058994,0.058994,10675.1,213.561,0.0595901,1494.51
3106,0.0586208,0.0586208,10675.1,213.561,0.0594245,1494.51
3107,0.0582524,0.0582524,10675.1,213.56,0.0587359,1494.51
3108,0.0580075,0.0580075,10675.1,213.56,0.0587689,1494.51
3109,0.0577529,0.0577529,10675.1,213.56,0.0582647,1494.51
3110,0.057425,0.057425,10675.1,213.56,0.0582905,1494.51
3111,0.057425,0.0574926,10675.1,213.559,0.0581637,1494.51
3112,0.057425,0.0574537,10675.1,213.56,0.0582067,1494.51
3113,0.0571677,0.0571677,10675.1,213.559,0.0576706,1494.51
3114,0.0568814,0.0568814,10675.1,213.559,0.0577179,1494.51
3115,0.056618,0.056618,10675.1,213.558,0.0572299,1494.51
3116,0.0563534,0.0563534,10675.1,213.558,0.0571457,1494.51
3117,0.0561083,0.0561083,10675.1,213.558,0.0568135,1494.51
3118,0.0559065,0.0559065,10675.1,213.558,0.056514,1494.51
3119,0.0556586,0.0556586,10675.1,213.558,0.0564012,1494.51
3120,0.0554585,0.0554585,10675.1,213.557,0.0561622,1494.51
3121,0.0550117,0.0550117,10675.1,213.557,0.0560582,1494.51
3122,0.0550117,0.0551753,10675.1,213.557,0.0557394,1494.51
3123,0.0549365,0.0549365,10675.1,213.557,0.0554713,1494.51
3124,0.0549079,0.0549079,10675.1,213.557,0.0556284,1494.51
3125,0.0548099,0.0548099,10675.1,213.557,0.0554095,1494.51
3126,0.0546442,0.0546442,10675.1,213.557,0.055312,1494.51
3127,0.0546353,0.0546353,10675.1,213.557,0.0555856,1494.51
3128,0.0543456,0.0543456,10675.1,213.556,0.0549743,1494.51
3129,0.0541032,0.0541032,10675.1,213.556,0.0547601,1494.51
3130,0.0537583,0.0537583,10675.1,213.556,0.0542683,1494.51
3131,0.0536365,0.0536365,10675.1,213.555,0.0540948,1494.51
3132,0.0531782,0.0531782,10675.1,213.555,0.0536813,1494.51
3133,0.0529899,0.0529899,10675.1,213.555,0.0536087,1494.51
3134,0.052657,0.052657,10675.1,213.555,0.0531586,1494.51
3135,0.0525943,0.0525943,10675.1,213.555,0.0531242,1494.51
3136,0.052298,0.052298,10675.1,213.554,0.0527873,1494.51
3137,0.0521154,0.0521154,10675.1,213.555,0.0532429,1494.51
3138,0.0520358,0.0520358,10675.1,213.554,0.0524055,1494.51
3139,0.0518084,0.0518084,10675.1,213.554,0.052861,1494.51
3140,0.0516864,0.0516864,10675.1,213.553,0.0521067,1494.51
3141,0.0515371,0.0515371,10675.1,213.554,0.052769,1494.51
3142,0.0515371,0.0516142,10675.1,213.553,0.0519643,1494.51
3143,0.0514803,0.0514803,10675.1,213.554,0.0525162,1494.51
3144,0.0511868,0.0511868,10675.1,213.553,0.051584,1494.51
3145,0.0510908,0.0510908,10675.1,213.554,0.0522151,1494.51
3146,0.0508004,0.0508004,10675.1,213.553,0.0512902,1494.51
3147,0.0508004,0.0508214,10675.1,213.553,0.0518649,1494.51
3148,0.0503554,0.0503554,10675.1,213.552,0.0508084,1494.51
3149,0.0503554,0.0504364,10675.1,213.553,0.0512888,1494.51
3150,0.0501012,0.0501012,10675.1,213.552,0.0506066,1494.51
3151,0.0498467,0.0498467,10675.1,213.553,0.0512103,1494.51
3152,0.0498467,0.0499178,10675.1,213.552,0.0503086,1494.51
3153,0.0497904,0.0497904,10675.1,213.552,0.0508853,1494.51
3154,0.0496196,0.0496196,10675.1,213.552,0.0499477,1494.51
3155,0.0493627,0.0493627,10675.1,213.552,0.0506066,1494.51
3156,0.0492016,0.0492016,10675.1,213.551,0.0497087,1494.51
3157,0.0491209,0.0491209,10675.1,213.551,0.0500628,1494.51
3158,0.0489478,0.0489478,10675.1,213.551,0.0493099,1494.51
3159,0.0489478,0.0489667,10675.1,213.551,0.0498457,1494.51
3160,0.048619,0.048619,10675.1,213.551,0.0489831,1494.51
3161,0.048392,0.048392,10675.1,213.551,0.0492838,1494.51
3162,0.0482303,0.0482303,10675.1,213.55,0.0486416,1494.51
3163,0.0481849,0.0481849,10675.1,213.55,0.0489428,1494.51
3164,0.0479254,0.0479254,10675.1,213.55,0.0482396,1494.51
3165,0.0476752,0.0476752,10675.1,213.55,0.0484707,1494.51
3166,0.047417,0.047417,10675.1,213.549,0.0477856,1494.51
3167,0.0472348,0.0472348,10675.1,213.549,0.0477984,1494.51
3168,0.0468778,0.0468778,10675.1,213.549,0.0473493,1494.51
3169,0.0466465,0.0466465,10675.1,213.549,0.0473608,1494.51
3170,0.0463319,0.0463319,10675.1,213.548,0.0468462,1494.51
3171,0.0462285,0.0462285,10675.1,213.548,0.0467612,1494.51
3172,0.0459739,0.0459739,10675.1,213.548,0.0463895,1494.51
3173,0.0455164,0.0455164,10675.1,213.548,0.0462918,1494.51
3174,0.0455164,0.0456228,10675.1,213.548,0.0459702,1494.51
3175,0.0454453,0.0454453,10675.1,213.547,0.0459448,1494.51
3176,0.0450882,0.0450882,10675.1,213.547,0.0454613,1494.51
3177,0.0450483,0.0450483,10675.1,213.547,0.0458596,1494.51
3178,0.0446744,0.0446744,10675.1,213.547,0.0451533,1494.51
3179,0.0446725,0.0446725,10675.1,213.547,0.045343,1494.51
3180,0.0443186,0.0443186,10675.1,213.546,0.0447607,1494.51
3181,0.0439544,0.0439544,10675.1,213.546,0.0449044,1494.51
3182,0.0439501,0.0439501,10675.1,213.546,0.0443961,1494.51
3183,0.0438874,0.0438874,10675.1,213.546,0.0446249,1494.51
3184,0.043669,0.043669,10675.1,213.546,0.0440973,1494.51
3185,0.0434367,0.0434367,10675.1,213.546,0.0442258,1494.51
3186,0.0432977,0.0432977,10675.1,213.545,0.0435737,1494.51
3187,0.0432977,0.0433158,10675.1,213.546,0.043904,1494.51
3188,0.0430344,0.0430344,10675.1,213.545,0.0434352,1494.51
3189,0.0428708,0.0428708,10675.1,213.545,0.0436993,1494.51
3190,0.0425837,0.0425837,10675.1,213.545,0.0430859,1494.51
3191,0.0425837,0.0426686,10675.1,213.545,0.0431859,1494.51
3192,0.0424322,0.0424322,10675.1,213.544,0.0427593,1494.51
3193,0.0422075,0.0422075,10675.1,213.544,0.0427674,1494.51
3194,0.0420746,0.0420746,10675.1,213.544,0.042355,1494.51
3195,0.0418685,0.0418685,10675.1,213.544,0.0423316,1494.51
3196,0.0417519,0.0417519,10675.1,213.544,0.0421509,1494.51
3197,0.0414808,0.0414808,10675.1,213.543,0.0419313,1494.51
3198,0.0412527,0.0412527,10675.1,213.543,0.0417773,1494.51
3199,0.0411024,0.0411024,10675.1,213.543,0.0415843,1494.51
3200,0.0409396,0.0409396,10675.1,213.543,0.0414258,1494.51
3201,0.040796,0.040796,10675.1,213.543,0.0412414,1494.51
3202,0.0406932,0.0406932,10675.1,213.543,0.0410701,1494.51
3203,0.0405588,0.0405588,10675.1,213.543,0.0410805,1494.51
3204,0.0404314,0.0404314,10675.1,213.542,0.0407255,1494.51
3205,0.0402331,0.0402331,10675.1,213.542,0.0407552,1494.51
3206,0.0401068,0.0401068,10675.1,213.542,0.0404316,1494.51
3207,0.0398829,0.0398829,10675.1,213.542,0.0403292,1494.51
3208,0.0395723,0.0395723,10675.1,213.542,0.0401477,1494.51
3209,0.0395723,0.0397372,10675.1,213.542,0.0401999,1494.51
3210,0.0394321,0.0394321,10675.1,213.541,0.0397888,1494.51
3211,0.0394321,0.0394776,10675.1,213.542,0.0401017,1494.51
3212,0.0392596,0.0392596,10675.1,213.541,0.039642,1494.51
3213,0.0390658,0.0390658,10675.1,213.541,0.0397942,1494.51
3214,0.0390587,0.0390587,10675.1,213.541,0.039344,1494.51
3215,0.038785,0.038785,10675.1,213.541,0.0395483,1494.51
3216,0.0386593,0.0386593,10675.1,213.541,0.0390663,1494.51
3217,0.0385519,0.0385519,10675.1,213.541,0.0392365,1494.51
3218,0.0384478,0.0384478,10675.1,213.54,0.0388729,1494.51
3219,0.0383297,0.0383297,10675.1,213.54,0.0387615,1494.51
3220,0.0382037,0.0382037,10675.1,213.54,0.0386209,1494.51
3221,0.0379809,0.0379809,10675.1,213.54,0.0385714,1494.51
3222,0.037863,0.037863,10675.1,213.54,0.0382808,1494.51
3223,0.0377197,0.0377197,10675.1,213.54,0.0381604,1494.51
3224,0.0375566,0.0375566,10675.1,213.539,0.0379273,1494.51
3225,0.0372727,0.0372727,10675.1,213.539,0.0378838,1494.51
3226,0.0372419,0.0372419,10675.1,213.539,0.0375554,1494.51
3227,0.0369693,0.0369693,10675.1,213.539,0.0373031,1494.51
3228,0.0368207,0.0368207,10675.1,213.539,0.0371253,1494.51
3229,0.0366803,0.0366803,10675.1,213.539,0.0369747,1494.51
3230,0.036472,0.036472,10675.1,213.538,0.0368193,1494.51
3231,0.0362244,0.0362244,10675.1,213.538,0.036591,1494.51
3232,0.0359525,0.0359525,10675.1,213.538,0.0365155,1494.51
3233,0.035921,0.035921,10675.1,213.538,0.0362442,1494.51
3234,0.0357543,0.0357543,10675.1,213.538,0.0360677,1494.51
3235,0.0356447,0.0356447,10675.1,213.538,0.0359512,1494.51
3236,0.0354526,0.0354526,10675.1,213.538,0.0358652,1494.51
3237,0.0353409,0.0353409,10675.1,213.537,0.0356901,1494.51
3238,0.035204,0.035204,10675.1,213.537,0.0355118,1494.51
3239,0.0350091,0.0350091,10675.1,213.537,0.0353645,1494.51
3240,0.0349202,0.0349202,10675.1,213.537,0.0352974,1494.51
3241,0.0347872,0.0347872,10675.1,213.537,0.0351728,1494.51
3242,0.0346956,0.0346956,10675.1,213.537,0.0349097,1494.51
3243,0.0343767,0.0343767,10675.1,213.537,0.034924,1494.51
3244,0.0342616,0.0342616,10675.1,213.536,0.0347418,1494.51
3245,0.0341462,0.0341462,10675.1,213.536,0.034487,1494.51
3246,0.0341176,0.0341176,10675.1,213.536,0.0344106,1494.51
3247,0.0340163,0.0340163,10675.1,213.536,0.0343582,1494.51
3248,0.03393,0.03393,10675.1,213.536,0.0343351,1494.51
3249,0.0338504,0.0338504,10675.1,213.536,0.0341191,1494.51
3250,0.0337512,0.0337512,10675.1,213.536,0.0340304,1494.51
3251,0.0335909,0.0335909,10675.1,213.536,0.0339296,1494.51
3252,0.0334349,0.0334349,10675.1,213.536,0.0338479,1494.51
3253,0.0334349,0.0334918,10675.1,213.536,0.0338877,1494.51
3254,0.0334349,0.0334577,10675.1,213.536,0.0337678,1494.51
3255,0.0333046,0.0333046,10675.1,213.535,0.0336769,1494.51
3256,0.0333046,0.0333236,10675.1,213.535,0.0336838,1494.51
3257,0.0333046,0.0333161,10675.1,213.535,0.0336006,1494.51
3258,0.0331012,0.0331012,10675.1,213.535,0.0334027,1494.51
3259,0.0330122,0.0330122,10675.1,213.535,0.0333842,1494.51
3260,0.0329053,0.0329053,10675.1,213.535,0.0332336,1494.51
3261,0.0328386,0.0328386,10675.1,213.535,0.0332148,1494.51
3262,0.0326888,0.0326888,10675.1,213.535,0.0329884,1494.51
3263,0.0323746,0.0323746,10675.1,213.535,0.0328042,1494.51
3264,0.0323342,0.0323342,10675.1,213.534,0.0326508,1494.51
3265,0.0322529,0.0322529,10675.1,213.534,0.0325433,1494.51
3266,0.0320861,0.0320861,10675.1,213.534,0.0323846,1494.51
3267,0.0318308,0.0318308,10675.1,213.534,0.0322739,1494.51
3268,0.0316926,0.0316926,10675.1,213.534,0.0320187,1494.51
3269,0.0316166,0.0316166,10675.1,213.534,0.0319844,1494.51
3270,0.0313509,0.0313509,10675.1,213.533,0.0316777,1494.51
3271,0.0312125,0.0312125,10675.1,213.533,0.0315668,1494.51
3272,0.0311326,0.0311326,10675.1,213.533,0.0314378,1494.51
3273,0.030877,0.030877,10675.1,213.533,0.0312098,1494.51
3274,0.0306508,0.0306508,10675.1,213.533,0.0310477,1494.51
3275,0.0305949,0.0305949,10675.1,213.533,0.0308082,1494.51
3276,0.0304012,0.0304012,10675.1,213.533,0.0308,1494.51
3277,0.0302862,0.0302862,10675.1,213.532,0.0304904,1494.51
3278,0.0301091,0.0301091,10675.1,213.532,0.0305011,1494.51
3279,0.0299204,0.0299204,10675.1,213.532,0.0302702,1494.51
3280,0.0298842,0.0298842,10675.1,213.532,0.0301631,1494.51
3281,0.0297715,0.0297715,10675.1,213.532,0.0300921,1494.51
3282,0.0297525,0.0297525,10675.1,213.532,0.0300275,1494.51
3283,0.0296109,0.0296109,10675.1,213.532,0.0297953,1494.51
3284,0.029489,0.029489,10675.1,213.532,0.0298659,1494.51
3285,0.0293445,0.0293445,10675.1,213.531,0.0295657,1494.51
3286,0.0292374,0.0292374,10675.1,213.532,0.0296703,1494.51
3287,0.0289802,0.0289802,10675.1,213.531,0.029331,1494.51
3288,0.0289756,0.0289756,10675.1,213.531,0.0293548,1494.51
3289,0.0288125,0.0288125,10675.1,213.531,0.0290412,1494.51
3290,0.0285661,0.0285661,10675.1,213.531,0.0290425,1494.51
3291,0.0285233,0.0285233,10675.1,213.531,0.0287504,1494.51
3292,0.028386,0.028386,10675.1,213.531,0.0287862,1494.51
3293,0.0282767,0.0282767,10675.1,213.53,0.028517,1494.51
3294,0.0281424,0.0281424,10675.1,213.53,0.0285736,1494.51
3295,0.0280412,0.0280412,10675.1,213.53,0.0282183,1494.51
3296,0.0280292,0.0280292,10675.1,213.53,0.0283511,1494.51
3297,0.0278838,0.0278838,10675.1,213.53,0.028044,1494.51
3298,0.0277091,0.0277091,10675.1,213.53,0.0282205,1494.51
3299,0.0276548,0.0276548,10675.1,213.53,0.0278737,1494.51
3300,0.0275738,0.0275738,10675.1,213.53,0.0281248,1494.51
3301,0.027407,0.027407,10675.1,213.529,0.027653,1494.51
3302,0.0273029,0.0273029,10675.1,213.53,0.0277014,1494.51
3303,0.0272549,0.0272549,10675.1,213.529,0.0274295,1494.51
3304,0.0271193,0.0271193,10675.1,213.529,0.0274854,1494.51
3305,0.0270716,0.0270716,10675.1,213.529,0.0272595,1494.51
3306,0.0269677,0.0269677,10675.1,213.529,0.0272321,1494.51
3307,0.0268216,0.0268216,10675.1,213.529,0.0270598,1494.51
3308,0.0267584,0.0267584,10675.1,213.529,0.0271999,1494.51
3309,0.0266323,0.0266323,10675.1,213.529,0.026895,1494.51
3310,0.0266323,0.0266466,10675.1,213.529,0.0269686,1494.51
3311,0.0264175,0.0264175,10675.1,213.529,0.0266745,1494.51
3312,0.0263737,0.0263737,10675.1,213.529,0.0267565,1494.51
3313,0.0262499,0.0262499,10675.1,213.528,0.0264828,1494.51
3314,0.0261165,0.0261165,10675.1,213.528,0.0265477,1494.51
3315,0.0261033,0.0261033,10675.1,213.528,0.0262869,1494.51
3316,0.0260105,0.0260105,10675.1,213.528,0.0263316,1494.51
3317,0.0259237,0.0259237,10675.1,213.528,0.026127,1494.51
3318,0.0258571,0.0258571,10675.1,213.528,0.0261523,1494.51
3319,0.0257102,0.0257102,10675.1,213.528,0.0259035,1494.51
3320,0.0256774,0.0256774,10675.1,213.528,0.0259522,1494.51
3321,0.025575,0.025575,10675.1,213.528,0.025808,1494.51
3322,0.0254853,0.0254853,10675.1,213.528,0.0257771,1494.51
3323,0.0254449,0.0254449,10675.1,213.528,0.0256922,1494.51
3324,0.0253706,0.0253706,10675.1,213.527,0.0255877,1494.51
3325,0.0253643,0.0253643,10675.1,213.527,0.0256355,1494.51
3326,0.0252583,0.0252583,10675.1,213.527,0.025511,1494.51
3327,0.0251423,0.0251423,10675.1,213.527,0.0254387,1494.51
3328,0.0250521,0.0250521,10675.1,213.527,0.02526,1494.51
3329,0.024929,0.024929,10675.1,213.527,0.0251908,1494.51
3330,0.0249055,0.0249055,10675.1,213.527,0.0251315,1494.51
3331,0.0247718,0.0247718,10675.1,213.527,0.0250489,1494.51
3332,0.0247269,0.0247269,10675.1,213.527,0.0249161,1494.51
3333,0.0246268,0.0246268,10675.1,213.527,0.0248692,1494.51
3334,0.0244656,0.0244656,10675.1,213.527,0.0247283,1494.51
3335,0.0244203,0.0244203,10675.1,213.527,0.0246681,1494.51
3336,0.0243303,0.0243303,10675.1,213.526,0.0245597,1494.51
3337,0.0242531,0.0242531,10675.1,213.526,0.0244443,1494.51
3338,0.0241768,0.0241768,10675.1,213.526,0.0243885,1494.51
3339,0.02405,0.02405,10675.1,213.526,0.02428,1494.51
3340,0.0238517,0.0238517,10675.1,213.526,0.0241349,1494.51
3341,0.0238394,0.0238394,10675.1,213.526,0.0240086,1494.51
3342,0.0237155,0.0237155,10675.1,213.526,0.0239865,1494.51
3343,0.0235053,0.0235053,10675.1,213.526,0.0237785,1494.51
3344,0.0235053,0.0235169,10675.1,213.526,0.0238015,1494.51
3345,0.0233665,0.0233665,10675.1,213.525,0.0235386,1494.51
3346,0.023288,0.023288,10675.1,213.525,0.0235682,1494.51
3347,0.0231993,0.0231993,10675.1,213.525,0.0233964,1494.51
3348,0.0230672,0.0230672,10675.1,213.525,0.0234275,1494.51
3349,0.0229673,0.0229673,10675.1,213.525,0.0231697,1494.51
3350,0.0228944,0.0228944,10675.1,213.525,0.0232485,1494.51
3351,0.0228112,0.0228112,10675.1,213.525,0.0229821,1494.51
3352,0.0227228,0.0227228,10675.1,213.525,0.0229123,1494.51
3353,0.0225635,0.0225635,10675.1,213.525,0.0227749,1494.51
3354,0.0224799,0.0224799,10675.1,213.525,0.022708,1494.51
3355,0.0223214,0.0223214,10675.1,213.524,0.0225082,1494.51
3356,0.0221762,0.0221762,10675.1,213.524,0.0224152,1494.51
3357,0.022117,0.022117,10675.1,213.524,0.0222792,1494.51
3358,0.0220311,0.0220311,10675.1,213.524,0.0223037,1494.51
3359,0.0219058,0.0219058,10675.1,213.524,0.0220962,1494.51
3360,0.0218637,0.0218637,10675.1,213.524,0.0220531,1494.51
3361,0.0216826,0.0216826,10675.1,213.524,0.0219213,1494.51
3362,0.0215659,0.0215659,10675.1,213.524,0.0218267,1494.51
3363,0.0214778,0.0214778,10675.1,213.524,0.0217205,1494.51
3364,0.0214379,0.0214379,10675.1,213.524,0.0216496,1494.51
3365,0.0213067,0.0213067,10675.1,213.524,0.0215281,1494.51
3366,0.021169,0.021169,10675.1,213.523,0.0213487,1494.51
3367,0.0210145,0.0210145,10675.1,213.523,0.0212852,1494.51
3368,0.0210073,0.0210073,10675.1,213.523,0.0212466,1494.51
3369,0.0209509,0.0209509,10675.1,213.523,0.0210814,1494.51
3370,0.0208454,0.0208454,10675.1,213.523,0.021061,1494.51
3371,0.0207548,0.0207548,10675.1,213.523,0.0209142,1494.51
3372,0.0205959,0.0205959,10675.1,213.523,0.0208824,1494.51
3373,0.0205608,0.0205608,10675.1,213.523,0.0207698,1494.51
3374,0.0204958,0.0204958,10675.1,213.523,0.0207216,1494.51
3375,0.0204235,0.0204235,10675.1,213.523,0.0205722,1494.51
3376,0.0203326,0.0203326,10675.1,213.523,0.020562,1494.51
3377,0.0202462,0.0202462,10675.1,213.522,0.020363,1494.51
3378,0.0202026,0.0202026,10675.1,213.522,0.0204238,1494.51
3379,0.0201069,0.0201069,10675.1,213.522,0.0202318,1494.51
3380,0.0200251,0.0200251,10675.1,213.522,0.0203892,1494.51
3381,0.0199602,0.0199602,10675.1,213.522,0.0200844,1494.51
3382,0.0199238,0.0199238,10675.1,213.522,0.0201528,1494.51
3383,0.0198208,0.0198208,10675.1,213.522,0.0199752,1494.51
3384,0.0197885,0.0197885,10675.1,213.522,0.0200013,1494.51
3385,0.0197015,0.0197015,10675.1,213.522,0.0199035,1494.51
3386,0.0197015,0.0197208,10675.1,213.522,0.0199253,1494.51
3387,0.0196223,0.0196223,10675.1,213.522,0.0198122,1494.51
3388,0.0195721,0.0195721,10675.1,213.522,0.0197399,1494.51
3389,0.0194563,0.0194563,10675.1,213.522,0.0196768,1494.51
3390,0.0193938,0.0193938,10675.1,213.522,0.0196054,1494.51
3391,0.0193489,0.0193489,10675.1,213.522,0.0195409,1494.51
3392,0.0193394,0.0193394,10675.1,213.521,0.0194674,1494.51
3393,0.0192373,0.0192373,10675.1,213.521,0.0194244,1494.51
3394,0.0191237,0.0191237,10675.1,213.521,0.0193061,1494.51
3395,0.0190191,0.0190191,10675.1,213.521,0.0192081,1494.51
3396,0.018953,0.018953,10675.1,213.521,0.019121,1494.51
3397,0.0188559,0.0188559,10675.1,213.521,0.0190238,1494.51
3398,0.0187689,0.0187689,10675.1,213.521,0.0189324,1494.51
3399,0.0186975,0.0186975,10675.1,213.521,0.0188477,1494.51
3400,0.0186081,0.0186081,10675.1,213.521,0.018779,1494.51
3401,0.0185341,0.0185341,10675.1,213.521,0.0186805,1494.51
3402,0.0184262,0.0184262,10675.1,213.521,0.0185594,1494.51
3403,0.0183643,0.0183643,10675.1,213.521,0.0184988,1494.51
3404,0.0182555,0.0182555,10675.1,213.52,0.0184216,1494.51
3405,0.0181524,0.0181524,10675.1,213.52,0.0183236,1494.51
3406,0.0180297,0.0180297,10675.1,213.52,0.0182231,1494.51
3407,0.0179929,0.0179929,10675.1,213.52,0.0181849,1494.51
3408,0.0179504,0.0179504,10675.1,213.52,0.0180875,1494.51
3409,0.0178557,0.0178557,10675.1,213.52,0.018051,1494.51
3410,0.017788,0.017788,10675.1,213.52,0.0178911,1494.51
3411,0.0177015,0.0177015,10675.1,213.52,0.0178438,1494.51
3412,0.0176404,0.0176404,10675.1,213.52,0.0178155,1494.51
3413,0.0175227,0.0175227,10675.1,213.52,0.0177445,1494.51
3414,0.0174712,0.0174712,10675.1,213.52,0.0176549,1494.51
3415,0.0174364,0.0174364,10675.1,213.52,0.0175832,1494.51
3416,0.0173263,0.0173263,10675.1,213.52,0.0175011,1494.51
3417,0.0172965,0.0172965,10675.1,213.519,0.0174438,1494.51
3418,0.0172451,0.0172451,10675.1,213.519,0.0173535,1494.51
3419,0.0171213,0.0171213,10675.1,213.519,0.0173282,1494.51
3420,0.0170952,0.0170952,10675.1,213.519,0.0172379,1494.51
3421,0.0170275,0.0170275,10675.1,213.519,0.0171969,1494.51
3422,0.0169414,0.0169414,10675.1,213.519,0.0171697,1494.51
3423,0.0169086,0.0169086,10675.1,213.519,0.0170398,1494.51
3424,0.0168175,0.0168175,10675.1,213.519,0.0170297,1494.51
3425,0.0167709,0.0167709,10675.1,213.519,0.016895,1494.51
3426,0.0166924,0.0166924,10675.1,213.519,0.0168968,1494.51
3427,0.0166011,0.0166011,10675.1,213.519,0.0168136,1494.51
3428,0.0165848,0.0165848,10675.1,213.519,0.0167314,1494.51
3429,0.0165202,0.0165202,10675.1,213.519,0.0166774,1494.51
3430,0.0164441,0.0164441,10675.1,213.519,0.016641,1494.51
3431,0.0164227,0.0164227,10675.1,213.519,0.0166077,1494.51
3432,0.0163826,0.0163826,10675.1,213.519,0.0164932,1494.51
3433,0.0163155,0.0163155,10675.1,213.519,0.0164866,1494.51
3434,0.0162362,0.0162362,10675.1,213.518,0.0163429,1494.51
3435,0.0161648,0.0161648,10675.1,213.519,0.0164868,1494.51
3436,0.0161207,0.0161207,10675.1,213.518,0.0162119,1494.51
3437,0.0160449,0.0160449,10675.1,213.518,0.0162467,1494.51
3438,0.0159328,0.0159328,10675.1,213.518,0.0160239,1494.51
3439,0.0158782,0.0158782,10675.1,213.518,0.016056,1494.51
3440,0.0157772,0.0157772,10675.1,213.518,0.0158798,1494.51
3441,0.0156962,0.0156962,10675.1,213.518,0.0158614,1494.51
3442,0.0156444,0.0156444,10675.1,213.518,0.0157513,1494.51
3443,0.0155759,0.0155759,10675.1,213.518,0.015733,1494.51
3444,0.0154645,0.0154645,10675.1,213.518,0.0156093,1494.51
